,配信停止条件：,検証メルマガレギュレーション,,,,,,,,,,,,,,,
◎総務事務/スピード選考！/未経験OK/リモートあり/研修充実/残業少なめ
韓国語も学べる学習アプリで推し活もサポート★ 仕事も推し活もどちらも充実させませんか？
給与：☆年収例：年収325万(事務、27歳) 【月給】★2025年4月から給与．．．
勤務地：★リモートワーク（在宅勤務/在宅ワーク/テレワーク）もOK 東京都内（渋．．．
https://woman-type.jp/job-offer/521579/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼株式会社シリウスコーポレーション
----------------------------------
◎販売スタッフ*未経験OK*月給25万～*賞与年2回*ノルマなし*青山/銀座/六本木
未経験歓迎！残業ほぼなし♪ 幅広い年代に愛される ラグジュアリーブランドkashwere
給与：【正社員】月給25万円～＋賞与年2回 ＋残業代全額支給 【アルバイト】時．．．
勤務地：＜駅徒歩3分以内！複数路線の利用が可能なのでアクセス良好！＞ 青山・六本．．．
https://woman-type.jp/job-offer/494475/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼株式会社C・S・R
----------------------------------
◎営業事務*20～30代女性活躍中*人柄重視*お茶・コーヒー飲み放題*駅徒歩3分
＼ワークもライフもどっちも叶う／ とことん働きやすい事務のお仕事、未経験から始めてみませんか？
給与：月給22万円以上+諸手当  ※固定残業代（月20時間07分相当／30,0．．．
勤務地：【池袋駅から徒歩3分！駅チカでキレイなオフィスです♪】  ■東京本社 東．．．
https://woman-type.jp/job-offer/625489/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼バレーパーキングシステムズ株式会社
----------------------------------
◎港区高級マンションのフロントコンシェルジュ*原則定時退社/月給23.5万円～
《落ち着いた空間で丁寧なおもてなしを実現》 富裕層を魅了する「上質な接客」を、あなたのものに。
給与：月給23万5000円以上＋各種手当＋賞与  ※試用期間3ヶ月は月給22.．．．
勤務地：～* 転勤はありません *～  ■東京都港区芝5丁目36-7 三田ベルジ．．．
https://woman-type.jp/job-offer/743445/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼住友生命保険相互会社　京都支社
----------------------------------
◎ライフデザイナー(営業)駅チカオフィス*未経験スタート多数*京都市エリア
入社後の3か月間の研修で イチから丁寧に学べます♪
給与：月給19万円～35万円  ※上記には固定残業代【おおむね15時間分(2.．．．
勤務地：【住友生命保険相互会社　京都支社　新東山支部＆新山科支部】  ★新東山支．．．
https://woman-type.jp/job-offer/732752/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼アズビル株式会社【プライム市場上場】
----------------------------------
◎事務スタッフ*賞与年2回*年休127日*1hごとの有給消化可*残業少なめ
☆＼IT経験を活かした事務職デビュー／☆ 東証プライム上場企業で安定キャリアを歩みませんか？
給与：★昇給年1回、賞与年2回あり！ ┗月給22万9090円～+交通費全額支給．．．
勤務地：◆藤沢テクノセンター 〒251-8522 神奈川県藤沢市川名1-12-2
https://woman-type.jp/job-offer/566242/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼株式会社エーアールエー
----------------------------------
◎データ入力事務*未経験OK*17時退勤*残業無*ブランクOK*ママさん社員活躍
【ブランクOK！子育て中の社員多数】 未経験から始める事務＆正社員デビュー
給与：■月給25万円～35万円＋交通費などの手当 ★交通費支給（月3万円まで）．．．
勤務地：★職場近くにスーパーあり！ ┗帰り道に夜ご飯の買い物をして帰れます◎ ★．．．
https://woman-type.jp/job-offer/744307/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼医療法人社団宏清会　新宿ＮＳビル歯科
----------------------------------
◎受付(歯科助手含む)／正社員・パート同時募集★駅チカ便利！未経験者歓迎！
勤務地は新宿西口高層ビル街にある｢新宿ＮＳビル｣ 異業種からの転職大歓迎！頑張りはきちんと評価します
給与：[正社員] Ａ(完全週休2日制)／月給23万5000円以上 Ｂ(隔週休2．．．
勤務地：東京都新宿区西新宿2-4-1 新宿ＮＳビル4Ｆ  ◆通勤ラクラク､アクセ．．．
https://woman-type.jp/job-offer/744213/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼株式会社メトロ
----------------------------------
◎【一般事務】経験が活かせる*残業ほぼなし*私服OK*リモート相談可
＊―仕事もプライベートも安定を実現―＊ ワークライフバランスを叶えながらステップアップ◎
給与：月給22万円+各種手当+賞与年2回 ※経験やスキルを考慮して、優遇いたし．．．
勤務地：本社／東京都中央区銀座8-18-11 銀座エスシービル7階 ※転勤はあり．．．
https://woman-type.jp/job-offer/569673/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼住友生命保険相互会社　神戸支社
----------------------------------
◎ライフデザイナー(営業)未経験歓迎♪安心の研修制度が充実♪尼崎市エリア
入社して約3か月の研修では、 保険・金融知識を基礎から学べる教育プログラムあり！
給与：月給21万円～35万円  ※上記には固定残業代【おおむね15時間分(2.．．．
勤務地：【住友生命保険相互会社　神戸支社　武庫之荘支部・尼崎支部・尼崎東支部】 ．．．
https://woman-type.jp/job-offer/732074/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼ビッグクリエイト株式会社
----------------------------------
◎広報【SNS運用やPRなど】*未経験OK*残業少なめ*土日祝休み*5連休OK
SNSでも話題のドーナツ店【JACK IN THE DONUTS】などの PRやSNS運用に携われる♪
給与：★賞与年2回（6ヶ月分の営業利益の10%を分配） ★社割あり！全商品を5．．．
勤務地：★青山一丁目駅・外苑前駅から徒歩スグ  東京都港区北青山1-4-6 24．．．
https://woman-type.jp/job-offer/739890/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


▼弁理士法人 谷・阿部特許事務所
----------------------------------
◎特許事務*未経験OK*赤坂駅から徒歩2分*リモート可*フレックス制
落ち着いて、じっくりと。 ストレスフリーな環境で、仕事に没頭しませんか？
給与：◇月給21.5万円～26万円+賞与年2回+通勤手当+昇給あり ※残業代全．．．
勤務地：＼お仕事に慣れてきたら週2回程度のリモートワーク可能！／ ◇本社：東京都．．．
https://woman-type.jp/job-offer/733240/?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_467&routeway=85


※掲載が終了している場合や条件に合わない場合は何卒ご了承ください。


◆転職活動をお手伝い！便利機能のご紹介
━━━━━━━━━━━━━━━★━
内定獲得者は平均７社に応募しています。
ちょっと多い…と感じた方も大丈夫！
自身の希望や経験にあった求人探しをお手伝いする便利機能をご紹介！

▼「スカウト」
あなたに興味を持った企業から応募依頼が届く！「面接確約」などの特別待遇が受けられる場合も！
https://woman-type.jp/scout/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp3&routeway=85

☆WEB履歴書から『職務内容』を登録しておくと、あなたの経験にあうスカウトが届きやすくなります。
↓↓スマホならテンプレートで簡単登録！
https://woman-type.jp/mypage/history/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp2&routeway=85#job-description

▼選考通過する可能性が高い求人を編集部がピックアップ！
「あなたに関心のある企業」
https://woman-type.jp/matching/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp3&routeway=85

▼「女の転職typeアプリ」のインストールはお済みですか？
希望条件をもとに「あなたにおすすめの求人」をピックアップ！
求人検索やメッセージ管理もアプリならラクラク♪

◎女の転職typeのスマホアプリ（無料）
https://woman-type.onelink.me/MoBt/gztauco9


---------------------------------
※本メールは送信専用アドレスです。ご返信ができませんのでご注意ください。

≫ よくある質問
https://woman-type.jp/s/support/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp4&routeway=85
---------------------------------
","希望職種：販サ・営業・事務（興味あり・少し）
最終ログイン：30日
→31985人","求人抽出条件：事務・営業・販サ

販サ
ネスコ株式会社　743591
営業
ユーレカ株式会社　743605
事務
株式会社三実通商　743337
株式会社みちのりトラベルジャパン　743471
株式会社ＵＲコミュニティ　西日本　743580
社会福祉法人東益津福祉会　743277
シンエイホーム株式会社　743597
株式会社ＪＶＣケンウッド・ビデオテック　743582

",2025/7/13,日,14時,"90,191","1,455",66,1.61%,4.54%,0.07%,"2回目配信時は、CVR0.18%と爆発したが、内容としては株式会社ｋｕｂｅｌｌパートナーが配信された影響で、
応募数が増加したことが考えられる。
再現性がないので継続して高い応募数を得ることは難しそうだが、
フルリモート好条件求人などが初めて掲載された場合にイレギュラーとして配信するのは良さそう。",武政,［武政］短期施策
7,学歴不問_35歳以上,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
8,サービス・販売職経験者向け,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
9,チームで働く,【未経験でも安心】人に相談できる／チームで働くお仕事特集 - 女の転職type,"こんにちは、女の転職type編集部です。

「職場の人間関係」って、仕事を選ぶうえで見えづらいけど、実はすごく大事。
質問しやすかったり、気軽に相談できる人がいたり、
そんな“チームで働ける”空気がある職場は、未経験でも安心できるもの。

今回は、「一人で抱えこまなくていい」、
そんな職場を集めた求人特集をお届けします。","・最終ログインから30日以内 
→17533人

～49歳まで
一都三県","職種未経験OK
キーワード：
チーム制
チームワーク
チーム体制",2025/09/05,金,18,50474,366,4,0.73%,1.09%,0.01%,,,
10,派遣からデビュー,【正社員デビューを応援している求人限定！】未経験OKの求人特集 - 女の転職type,"こんにちは、女の転職type編集部です。

転職って、なんとなく不安。
でも「ちょっとやってみたいかも」って気持ちは、
もしかしたら今が“その一歩目”かもしれません。

今回ご紹介するのは、
はじめての挑戦をしっかり応援してくれる“デビュー歓迎”の求人たち。

事務デビュー、営業デビュー、正社員デビュー…
あなたの“新しいはじまり”を受け入れてくれる職場が、きっとあります。","・最終ログインから30日以内 
→11692人

雇用形態：契約社員紹介予定派遣・派遣アルバイト・パート","職種未経験OK
キーワード：デビュー
正社員",2025/08/30,土,13,"36,012",353,6,0.98%,1.70%,0.02%,,,
11,一般事務・営業アシスタント×未経験歓迎_希望,未経験OK！一般事務・営業アシスタントの正社員求人 - 女の転職type,"こんにちは、女の転職type編集部です。

本日お届けするのは、大人気の【一般事務・営業アシスタント】×【未経験OK】の求人です！

どの求人も応募定員に達すると掲載が終わってしまうので、
気になる求人はぜひ早めにチェックしてくださいね！


━━━━━━━━━━━━━━━━━━━━━━
【一般事務・営業アシスタント】×【未経験OK】の求人
━━━━━━━━━━━━━━━━━━━━━━
（■COM_NAME■）
▼■OFF_NAME■
■OFF_CATCHCOPY■
-------------------------------
給与：■OFF_SALARY■
勤務地：■OFF_PLACE■
■OFF_URL■?utm_source=adm&utm_medium=email&utm_campaign=uki_adm_199&routeway=85


※掲載が終了している場合や条件に合わない場合は何卒ご了承ください。


◆転職活動をお手伝い！便利機能のご紹介
━━━━━━━━━━━━━━━★━
内定獲得者は平均７社に応募しています。
ちょっと多い…と感じた方も大丈夫！
自身の希望や経験にあった求人探しをお手伝いする便利機能をご紹介！

▼「スカウト」
あなたに興味を持った企業から応募依頼が届く！「面接確約」などの特別待遇が受けられる場合も！
https://woman-type.jp/scout/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp3&routeway=85

☆WEB履歴書から『職務内容』を登録しておくと、あなたの経験にあうスカウトが届きやすくなります。
↓↓スマホならテンプレートで簡単登録！
https://woman-type.jp/mypage/history/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp2&routeway=85#job-description

▼選考通過する可能性が高い求人を編集部がピックアップ！
「あなたに関心のある企業」
https://woman-type.jp/matching/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp3&routeway=85

▼「女の転職typeアプリ」のインストールはお済みですか？
希望条件をもとに「あなたにおすすめの求人」をピックアップ！
求人検索やメッセージ管理もアプリならラクラク♪

◎女の転職typeのスマホアプリ（無料）
https://woman-type.onelink.me/MoBt/gztauco9


---------------------------------
※本メールは送信専用アドレスです。ご返信ができませんのでご注意ください。

≫ よくある質問
https://woman-type.jp/s/support/?utm_source=adm_temp&utm_medium=email&utm_campaign=uki_adm_temp4&routeway=85
---------------------------------
","経験職種：一般事務・営業事務、営業アシスタント経験者以外
希望職種：一般事務（ 興味がある 少し ）・営業事務、営業アシスタント（  興味がある  少し  ）
最終ログイン日からの経過日数を指定：ログイン40日
","検索種別A-自動求人特集
1954 未経験OK！一般事務・営業アシスタントの正社員求人
319社",9/25,木,9,"57,047",949,20,1.66%,2.11%,0.04%,,,
12,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
13,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
14,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
15,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
16,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
17,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
18,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
19,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
20,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
21,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
22,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
23,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
24,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
25,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
26,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
27,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
28,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
29,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
30,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
31,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
32,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
33,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
34,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
35,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
36,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
37,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
38,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
39,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
40,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
41,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
42,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
43,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
44,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
45,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
46,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
47,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
48,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
49,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
50,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
